source,target,weight
RMDDL,BWM-DL05,1
RMDDL,BWM-DR01,3
RMDDL,BWM-DR02,4
RMDDL,BWM-DR03,5
RMDDL,BWM-DR04,4
RMDDL,BWM-DR05,1
RMDDL,RMDVR,6
RMDDL,SMBDL,1
RMDDL,URYDR,1
RMDDR,BWM-DL01,5
RMDDR,BWM-DL02,7
RMDDR,BWM-DL03,3
RMDDR,BWM-DL04,6
RMDDR,BWM-DL05,3
RMDDR,BWM-DL07,1
RMDDR,BWM-DR01,1
RMDDR,RMDDL,1
RMDDR,RMDVL,10
RMDDR,SMBDR,1
RMDDR,URADL,1
RMDL,BWM-DR02,1
RMDL,BWM-DR04,4
RMDL,BWM-VR02,1
RMDL,BWM-VR04,3
RMDL,IL1R,2
RMDL,IL2R,1
RMDL,RIAL,6
RMDL,RIAR,4
RMDL,RMDDL,1
RMDL,RMDDR,2
RMDL,RMDR,7
RMDL,RMDVR,1
RMDL,RMEL,1
RMDL,RMHL,1
RMDR,BWM-DL04,3
RMDR,BWM-DL06,1
RMDR,BWM-VL02,1
RMDR,BWM-VL04,4
RMDR,IL1L,3
RMDR,IL2L,1
RMDR,OLLL,1
RMDR,RIAL,6
RMDR,RIAR,9
RMDR,RMDDL,3
RMDR,RMDL,8
RMDR,RMDVL,1
RMDR,RMDVR,1
RMDR,RMGL,1
RMDR,RMHR,1
RMDVL,BWM-VL03,2
RMDVL,BWM-VL05,1
RMDVL,BWM-VR01,6
RMDVL,BWM-VR02,5
RMDVL,BWM-VR03,7
RMDVL,BWM-VR04,4
RMDVL,BWM-VR05,3
RMDVL,RMDDR,9
RMDVL,RMDVR,1
RMDVL,RMED,1
RMDVR,BWM-VL01,6
RMDVR,BWM-VL02,6
RMDVR,BWM-VL03,6
RMDVR,BWM-VL04,5
RMDVR,BWM-VL05,2
RMDVR,BWM-VL06,1
RMDVR,BWM-VL07,1
RMDVR,BWM-VR01,1
RMDVR,BWM-VR03,1
RMDVR,BWM-VR05,4
RMDVR,GLRVL,1
RMDVR,RMDDL,11
RMDVR,RMDVL,3
RMDVR,RMED,1
RMED,BWM-VL01,10
RMED,BWM-VL03,7
RMED,BWM-VR01,6
RMED,BWM-VR03,8
RMED,BWM-VR05,2
RMED,RMDVL,2
RMED,RMDVR,3
RMED,SMDDL,2
RMED,SMDDR,3
RMEL,BWM-DR02,12
RMEL,BWM-DR04,1
RMEL,BWM-VR02,10
RMEL,BWM-VR04,1
RMER,BWM-DL02,10
RMER,BWM-DL04,2
RMER,BWM-VL02,11
RMER,BWM-VL04,2
RMER,GLRL,1
RMEV,BWM-DL01,6
RMEV,BWM-DL03,4
RMEV,BWM-DR01,5
RMEV,BWM-DR02,1
RMEV,BWM-DR03,5
RMEV,RMDDL,1
RMEV,RMED,1
RMEV,SMDVL,2
RMEV,SMDVR,2
RMFL,AVKL,5
RMFL,AVKR,5
RMFL,DVC,1
RMFL,RMDL,6
RMFR,AVKL,2
RMFR,AVKR,4
RMFR,PVT,1
RMFR,RMDR,5
RMGL,ASHL,2
RMGL,AVBL,2
RMGL,AVEL,1
RMGL,BWM-DL06,3
RMGL,BWM-DL08,3
RMGL,BWM-VL04,3
RMGL,BWM-VL06,5
RMGL,BWM-VL08,5
RMGL,RMDL,3
RMGL,RMDR,5
RMGL,RMDVL,3
RMGL,RMHR,1
RMGL,SIBVL,1
RMGR,ASHR,1
RMGR,AVBL,2
RMGR,AVBR,1
RMGR,AVER,1
RMGR,AVJL,2
RMGR,BWM-DR06,1
RMGR,BWM-DR08,1
RMGR,BWM-VR04,1
RMGR,BWM-VR06,3
RMGR,BWM-VR08,1
RMGR,PVCL,2
RMGR,RMDL,3
RMGR,RMDR,1
RMGR,RMDVR,3
RMGR,SIBVR,1
RMGR,SMBVR,2
RMHL,BWM-DR02,4
RMHL,BWM-DR04,2
RMHL,BWM-VR02,4
RMHL,BWM-VR04,5
RMHL,CEPDR,1
RMHL,RMDL,3
RMHL,RMDR,2
RMHR,BWM-DL02,3
RMHR,BWM-VL02,3
RMHR,BWM-VL04,1
RMHR,RMDL,4
RMHR,RMDR,1
RMHR,RMGL,2
SAADL,AVAL,4
SAADL,OLLR,1
SAADL,RIML,5
SAADL,RIMR,3
SAADL,SMDVR,3
SAADR,AVAL,1
SAADR,AVAR,4
SAADR,RIML,3
SAADR,RIMR,3
SAADR,RMFR,2
SAADR,RMGL,1
SAADR,SMDVL,2
SAAVL,AVAL,10
SAAVL,RIML,2
SAAVL,RIMR,6
SAAVL,RMFL,2
SAAVL,SMDDR,6
SAAVR,AVAR,10
SAAVR,RIML,8
SAAVR,RMFR,1
SAAVR,SMDDL,7
SDQL,AVAR,2
SDQL,AVER,1
SDQL,DVA,1
SDQL,RICL,1
SDQL,RICR,1
SDQL,SDQR,1
SDQL,SIBVR,2
SDQR,AIBR,1
SDQR,AVAR,1
SDQR,AVBL,3
SDQR,AVBR,3
SDQR,DVA,4
SDQR,PVCL,1
SDQR,RICL,1
SDQR,SIBVR,1
SMBDL,ADAR,1
SMBDL,ALNR,1
SMBDL,AVAL,1
SMBDL,AVBR,1
SMBDL,BWM-DR01,3
SMBDL,BWM-DR02,1
SMBDL,BWM-DR03,5
SMBDL,BWM-DR04,1
SMBDL,BWM-DR05,1
SMBDL,BWM-DR07,1
SMBDL,GLRDR,1
SMBDL,GLRR,1
SMBDL,RMED,4
SMBDL,SAAVR,5
SMBDL,SIBVR,1
SMBDL,SMDDL,1
SMBDR,BWM-DL01,3
SMBDR,BWM-DL02,2
SMBDR,BWM-DL03,4
SMBDR,BWM-DL04,2
SMBDR,BWM-DL05,4
SMBDR,BWM-DL07,1
SMBDR,GLRL,2
SMBDR,RMED,5
SMBDR,SAAVL,5
SMBVL,BWM-VL01,3
SMBVL,BWM-VL02,3
SMBVL,BWM-VL03,3
SMBVL,BWM-VL04,4
SMBVL,BWM-VL05,2
SMBVL,BWM-VL06,1
SMBVL,BWM-VL07,1
SMBVL,BWM-VL08,1
SMBVL,RMDVR,1
SMBVL,RMEV,4
SMBVL,SAADL,6
SMBVR,BWM-VR01,2
SMBVR,BWM-VR02,3
SMBVR,BWM-VR03,4
SMBVR,BWM-VR04,3
SMBVR,BWM-VR05,3
SMBVR,BWM-VR07,3
SMBVR,CEPshVR,1
SMBVR,GLRR,1
SMBVR,RMEV,5
SMBVR,SAADR,5
SMBVR,SIAVR,1
SMDDL,ALNR,1
SMDDL,BWM-DR01,1
SMDDL,BWM-DR03,1
SMDDL,BWM-DR04,1
SMDDL,BWM-DR05,1
SMDDL,RIAL,6
SMDDL,RIAR,5
SMDDL,RIML,1
SMDDL,RMDR,1
SMDDL,RMEV,1
SMDDL,SMDVR,3
SMDDR,BWM-DL01,1
SMDDR,BWM-DL03,1
SMDDR,BWM-DL04,1
SMDDR,BWM-DL05,2
SMDDR,RIAL,4
SMDDR,RIAR,6
SMDDR,RIMR,1
SMDDR,RMDL,1
SMDDR,RMDR,1
SMDDR,SIADR,1
SMDDR,SMDVL,3
SMDVL,BWM-VL01,1
SMDVL,BWM-VL03,1
SMDVL,BWM-VR01,1
SMDVL,BWM-VR03,1
SMDVL,CEPVR,1
SMDVL,RIAL,6
SMDVL,RIAR,8
SMDVL,SAADR,1
SMDVL,SMDDR,4
SMDVR,BWM-VL01,1
SMDVR,BWM-VL03,1
SMDVR,BWM-VL05,1
SMDVR,RIAL,7
SMDVR,RIAR,4
SMDVR,SMDDL,4
URADL,BWM-DL01,3
URADL,BWM-DL02,3
URADL,RIPL,4
URADL,RMED,1
URADL,RMEL,2
URADR,BWM-DR01,6
URADR,BWM-DR02,3
URADR,RIPR,5
URADR,RMED,2
URADR,RMER,2
URAVL,BWM-DL02,1
URAVL,BWM-VL01,4
URAVL,BWM-VL02,5
URAVL,BWM-VL04,2
URAVL,IL1L,1
URAVL,IL1VL,1
URAVL,RIPL,3
URAVL,RMDVR,2
URAVL,RMEL,3
URAVL,RMEV,2
URAVR,BWM-VR01,3
URAVR,BWM-VR02,4
URAVR,BWM-VR04,1
URAVR,IL1R,1
URAVR,RIPR,2
URAVR,RMDDR,1
URAVR,RMDVL,1
URAVR,RMER,2
URAVR,RMEV,2
URBL,ADAL,1
URBL,CEPDL,2
URBL,IL1L,2
URBL,IL2L,1
URBL,RICL,2
URBL,RICR,2
URBL,RMDR,1
URBL,SIAVL,1
URBL,URXL,7
URBR,CEPDR,2
URBR,CEPVR,2
URBR,IL1R,2
URBR,RICL,3
URBR,RMDDR,1
URBR,RMDL,1
URBR,RMHL,3
URBR,URXR,4
URXL,ADAL,1
URXL,AUAL,9
URXL,AVEL,2
URXL,IL2L,1
URXL,RIAL,13
URXL,RICL,1
URXL,RICR,2
URXL,RIGL,7
URXL,RIR,4
URXR,ADAR,1
URXR,AUAR,10
URXR,AVBL,1
URXR,AVER,1
URXR,RIAR,12
URXR,RICL,1
URXR,RICR,3
URXR,RIGR,4
URXR,RIR,1
URXR,RMGR,2
URYDL,AVER,6
URYDL,BWM-DL01,1
URYDL,BWM-VL02,1
URYDL,IL1DL,2
URYDL,RIBL,3
URYDL,RMDDR,6
URYDL,RMDVL,10
URYDL,SMDDR,2
URYDR,AVEL,3
URYDR,BWM-DR01,1
URYDR,BWM-DR03,2
URYDR,IL1DR,2
URYDR,OLQDR,1
URYDR,RIBR,2
URYDR,RMDDL,2
URYDR,RMDVR,4
URYDR,SMDDL,4
URYVL,AVBR,1
URYVL,AVER,6
URYVL,IL1VL,4
URYVL,RIBL,3
URYVL,RMDDL,8
URYVL,RMDVR,3
URYVL,SIBVR,1
URYVL,SMDVR,4
URYVR,AVEL,4
URYVR,IL1VR,2
URYVR,RIBR,2
URYVR,RMDDR,9
URYVR,RMDVL,3
URYVR,SMDVL,2
