source,target,weight
RMDDL,BWM-DR03,3
RMDDL,BWM-DR04,4
RMDDL,BWM-DR05,2
RMDDL,IL1R,1
RMDDL,RMDDR,1
RMDDL,RMDVR,9
RMDDR,BWM-DL01,4
RMDDR,BWM-DL02,5
RMDDR,BWM-DL03,5
RMDDR,BWM-DL04,5
RMDDR,BWM-DL05,1
RMDDR,BWM-DR03,1
RMDDR,BWM-DR05,1
RMDDR,RMDDL,1
RMDDR,RMDVL,9
RMDDR,RMER,1
RMDL,BWM-DR04,1
RMDL,BWM-VR02,1
RMDL,BWM-VR04,2
RMDL,IL1R,2
RMDL,IL2R,1
RMDL,RIAL,8
RMDL,RIAR,5
RMDL,RMDDL,1
RMDL,RMDR,7
RMDL,RMDVL,1
RMDL,RMDVR,1
RMDL,RMGR,1
RMDL,RMHL,2
RMDR,BWM-DL02,1
RMDR,BWM-DL04,1
RMDR,BWM-VL02,3
RMDR,BWM-VL04,3
RMDR,CEPVL,1
RMDR,IL1L,1
RMDR,IL2L,1
RMDR,RIAL,5
RMDR,RIAR,8
RMDR,RMDDR,2
RMDR,RMDL,9
RMDR,RMDVL,2
RMDR,RMER,1
RMDR,SIAVL,2
RMDR,SIBDL,1
RMDR,SMDVR,1
RMDVL,BWM-VL01,1
RMDVL,BWM-VR01,4
RMDVL,BWM-VR02,7
RMDVL,BWM-VR03,5
RMDVL,BWM-VR04,7
RMDVL,RMDDR,10
RMDVL,RMDVR,2
RMDVR,BWM-VL01,5
RMDVR,BWM-VL02,6
RMDVR,BWM-VL03,4
RMDVR,BWM-VL04,10
RMDVR,BWM-VL06,1
RMDVR,BWM-VR01,1
RMDVR,BWM-VR03,3
RMDVR,BWM-VR05,2
RMDVR,RMDDL,10
RMDVR,RMDVL,1
RMDVR,SMBVL,1
RMED,BWM-VL01,7
RMED,BWM-VL03,2
RMED,BWM-VR01,7
RMED,BWM-VR03,2
RMED,RMDVL,1
RMED,RMDVR,3
RMED,SMDDL,2
RMED,SMDDR,2
RMEL,BWM-DR02,9
RMEL,BWM-VR02,8
RMEL,GLRVR,1
RMEL,IL1R,1
RMER,BWM-DL02,14
RMER,BWM-VL02,11
RMER,BWM-VL04,2
RMER,IL1L,1
RMER,URADL,1
RMEV,BWM-DL01,6
RMEV,BWM-DL03,4
RMEV,BWM-DR01,5
RMEV,BWM-DR03,4
RMEV,RMDDL,5
RMEV,RMDDR,2
RMEV,RMER,1
RMEV,SMDDR,1
RMEV,SMDVR,1
RMGL,ADAL,1
RMGL,ASHL,1
RMGL,AVBL,1
RMGL,AVBR,1
RMGL,AVKR,2
RMGL,BWM-DL06,1
RMGL,BWM-DL08,1
RMGL,BWM-VL04,1
RMGL,BWM-VL06,1
RMGL,RIGL,2
RMGL,RMDL,4
RMGL,RMDR,3
RMGL,RMDVL,1
RMGL,SAADL,1
RMGL,SAADR,1
RMGL,SIAVL,1
RMGL,SMBVL,1
RMGR,ALNR,1
RMGR,AVBR,1
RMGR,AVJL,1
RMGR,BWM-DR06,1
RMGR,BWM-VR04,1
RMGR,BWM-VR06,2
RMGR,BWM-VR08,2
RMGR,RMDL,6
RMGR,RMDR,4
RMGR,RMDVR,3
RMGR,RMHL,1
RMGR,RMHR,1
RMGR,SAADL,1
RMGR,SIBDR,2
RMGR,SIBVR,1
RMHL,BWM-DR02,3
RMHL,BWM-DR04,1
RMHL,BWM-VR02,5
RMHL,BWM-VR04,5
RMHL,RMDL,1
RMHL,RMDR,3
RMHL,RMGR,1
RMHL,RMHR,1
RMHR,BWM-DR02,5
RMHR,BWM-DR04,3
RMHR,BWM-VR02,1
RMHR,BWM-VR04,1
RMHR,RMDDL,1
RMHR,RMDR,1
RMHR,RMHL,1
SAADL,AVAL,6
SAADL,RIML,3
SAADL,RIMR,6
SAADL,SMDVR,3
SAADR,AVAR,5
SAADR,RIML,3
SAADR,RIMR,4
SAAVL,AVAL,11
SAAVL,RIAR,1
SAAVL,RIML,6
SAAVL,RIMR,7
SAAVL,SAADR,2
SAAVL,SMDDR,2
SAAVR,AVAR,13
SAAVR,RIML,7
SAAVR,RIMR,6
SAAVR,SMDDL,2
SDQL,RMHR,1
SDQL,SIBVR,1
SDQR,AVBL,2
SDQR,PVR,2
SDQR,RICL,1
SDQR,SIBVL,1
SMBDL,ADAL,1
SMBDL,ADAR,1
SMBDL,AVBR,1
SMBDL,BWM-DR01,2
SMBDL,BWM-DR02,1
SMBDL,BWM-DR03,3
SMBDL,BWM-DR04,1
SMBDL,BWM-DR05,1
SMBDL,CEPshDR,1
SMBDL,RMDDL,1
SMBDL,RMED,2
SMBDL,SAAVR,4
SMBDL,SIBDL,1
SMBDR,ADAL,1
SMBDR,AVBL,1
SMBDR,BWM-DL01,4
SMBDR,BWM-DL02,2
SMBDR,BWM-DL03,6
SMBDR,BWM-DL04,3
SMBDR,BWM-DL05,2
SMBDR,GLRDL,2
SMBDR,RMDVR,1
SMBDR,RMED,1
SMBDR,SAAVL,4
SMBDR,SAAVR,1
SMBVL,BWM-VL01,2
SMBVL,BWM-VL02,3
SMBVL,BWM-VL03,2
SMBVL,BWM-VL04,3
SMBVL,BWM-VL05,1
SMBVL,BWM-VL07,1
SMBVL,GLRL,2
SMBVL,RIH,1
SMBVL,RMEV,2
SMBVL,RMFL,1
SMBVL,SAADL,9
SMBVL,SAAVR,1
SMBVL,SIBDL,2
SMBVR,BWM-VR01,3
SMBVR,BWM-VR02,1
SMBVR,BWM-VR03,5
SMBVR,BWM-VR04,1
SMBVR,BWM-VR05,1
SMBVR,BWM-VR06,1
SMBVR,CEPVR,2
SMBVR,RMEV,1
SMBVR,SAADR,7
SMBVR,SIAVR,1
SMDDL,BWM-DR01,1
SMDDL,BWM-DR03,2
SMDDL,BWM-DR04,1
SMDDL,BWM-DR05,2
SMDDL,BWM-DR06,1
SMDDL,CEPDR,1
SMDDL,RIAL,3
SMDDL,RIAR,4
SMDDL,RIML,1
SMDDL,SMDVR,1
SMDDR,BWM-DL01,2
SMDDR,BWM-DL03,3
SMDDR,BWM-DL04,1
SMDDR,BWM-DL05,2
SMDDR,BWM-DL06,1
SMDDR,BWM-DR01,1
SMDDR,BWM-DR03,1
SMDDR,CEPDL,2
SMDDR,RIAL,4
SMDDR,RIAR,4
SMDDR,RIMR,1
SMDDR,RMDL,1
SMDDR,RMEV,1
SMDDR,SMDVL,4
SMDVL,BWM-VR01,1
SMDVL,BWM-VR03,2
SMDVL,BWM-VR04,1
SMDVL,BWM-VR06,1
SMDVL,CEPVR,3
SMDVL,RIAL,5
SMDVL,RIAR,5
SMDVL,RMDL,1
SMDVL,SMDDR,1
SMDVR,BWM-VL01,1
SMDVR,BWM-VL03,1
SMDVR,BWM-VL05,1
SMDVR,BWM-VR01,1
SMDVR,RIAL,4
SMDVR,RIAR,3
SMDVR,SMDDL,2
URADL,BWM-DL01,4
URADL,BWM-DL02,3
URADL,BWM-DL03,1
URADL,RIPL,4
URADL,RMED,2
URADL,RMEL,3
URADL,RMEV,1
URADR,BWM-DR01,5
URADR,BWM-DR02,5
URADR,IL1DR,2
URADR,RIPR,6
URADR,RMED,1
URADR,RMER,2
URADR,RMEV,1
URAVL,BWM-VL01,3
URAVL,BWM-VL02,4
URAVL,BWM-VL03,1
URAVL,IL1L,1
URAVL,IL1VL,2
URAVL,RIPL,3
URAVL,RMDVR,1
URAVL,RMEL,2
URAVL,RMEV,2
URAVR,BWM-DR02,1
URAVR,BWM-VR01,1
URAVR,BWM-VR02,5
URAVR,IL1VR,1
URAVR,RIPR,5
URAVR,RMEL,1
URAVR,RMER,2
URAVR,RMEV,3
URBL,ADAL,1
URBL,BWM-DL04,1
URBL,BWM-DL06,1
URBL,CEPDL,2
URBL,CEPVL,3
URBL,IL1L,1
URBL,IL2L,1
URBL,PVR,2
URBL,RMDL,2
URBL,SIAVL,1
URBL,URXL,3
URBR,ADER,1
URBR,CEPDR,2
URBR,CEPVR,1
URBR,IL1R,3
URBR,IL2R,1
URBR,RICL,3
URBR,RICR,1
URBR,RMGR,1
URBR,RMHL,2
URBR,RMHR,1
URBR,URXR,7
URXL,ADAL,1
URXL,AUAL,13
URXL,AVEL,1
URXL,AVJR,1
URXL,RIAL,18
URXL,RICL,1
URXL,RIGL,4
URXL,RIR,4
URXL,RMGL,1
URXR,ADAR,1
URXR,AQR,1
URXR,AUAR,15
URXR,AVER,1
URXR,PVPR,1
URXR,RIAR,14
URXR,RICL,1
URXR,RICR,2
URXR,RIGR,3
URXR,RIR,2
URXR,URAVR,1
URYDL,AVER,2
URYDL,BWM-DL01,1
URYDL,IL1DL,2
URYDL,RIBL,3
URYDL,RMDDL,1
URYDL,RMDDR,4
URYDL,RMDVL,3
URYDL,SMDDR,7
URYDR,AVEL,3
URYDR,BWM-DR01,2
URYDR,BWM-DR03,1
URYDR,CEPDR,2
URYDR,OLLR,1
URYDR,RIBR,2
URYDR,RMDDL,3
URYDR,RMDDR,1
URYDR,RMDVR,2
URYDR,RMER,1
URYDR,RMEV,1
URYDR,SMDDL,5
URYDR,URADR,1
URYVL,AVER,3
URYVL,BWM-VL01,1
URYVL,OLLL,1
URYVL,RIAL,1
URYVL,RIBL,2
URYVL,RMDDL,2
URYVL,RMDVR,3
URYVL,SMDVR,3
URYVR,AVEL,5
URYVR,RIBR,5
URYVR,RMDDR,1
URYVR,RMDVL,3
URYVR,SMDVL,5
